order_id,order_date,week_start,net_sales,campaign_id,channel,is_subscription,discount_code,is_unattributed
ord_41979,2025-04-28,2025-04-28,105.85,cmp_8821,Meta,False,,False
ord_41980,2025-04-28,2025-04-28,218.88,cmp_7702,Tiktok,True,,False
ord_41981,2025-04-28,2025-04-28,196.73,cmp_9002,Google,False,,False
ord_41982,2025-04-28,2025-04-28,205.69,cmp_8823,Meta,False,,False
ord_41983,2025-04-28,2025-04-28,39.01,cmp_7701,Tiktok,True,WELCOME10,False
ord_41984,2025-04-28,2025-04-28,53.43,cmp_8822,Meta,True,SPRING20,False
ord_41985,2025-04-28,2025-04-28,44.7,cmp_7702,Tiktok,False,SPRING20,False
ord_41986,2025-04-28,2025-04-28,35.86,cmp_9002,Google,True,,False
ord_41987,2025-04-28,2025-04-28,163.05,cmp_9003,Google,True,,False
ord_41988,2025-04-28,2025-04-28,129.58,cmp_8823,Meta,True,,False
ord_41989,2025-04-28,2025-04-28,129.44,cmp_8823,Meta,False,WELCOME10,False
ord_41990,2025-04-28,2025-04-28,77.16,cmp_9002,Google,True,,False
ord_41991,2025-04-28,2025-04-28,117.55,cmp_8822,Meta,False,SPRING20,False
ord_41992,2025-04-28,2025-04-28,134.09,cmp_9001,Google,False,,False
ord_41993,2025-04-28,2025-04-28,40.69,cmp_9003,Google,True,,False
ord_41994,2025-04-28,2025-04-28,167.89,cmp_7701,Tiktok,True,,False
ord_41995,2025-04-28,2025-04-28,151.73,cmp_9001,Google,False,WELCOME10,False
ord_41996,2025-04-28,2025-04-28,118.79,cmp_8823,Meta,True,,False
ord_41997,2025-04-28,2025-04-28,121.16,cmp_8821,Meta,True,,False
ord_41998,2025-04-28,2025-04-28,118.36,cmp_7702,Tiktok,True,SPRING20,False
ord_41999,2025-04-28,2025-04-28,37.0,cmp_8822,Meta,False,,False
ord_42000,2025-04-27,2025-04-21,74.19,cmp_9001,Google,False,WELCOME10,False
ord_42001,2025-04-27,2025-04-21,65.51,cmp_7702,Tiktok,False,,False
ord_42002,2025-04-27,2025-04-21,157.96,cmp_7701,Tiktok,False,SPRING20,False
ord_42003,2025-04-27,2025-04-21,204.47,cmp_9002,Google,True,SPRING20,False
ord_42004,2025-04-27,2025-04-21,214.76,cmp_9003,Google,False,,False
ord_42005,2025-04-27,2025-04-21,41.58,cmp_8821,Meta,True,,False
ord_42006,2025-04-27,2025-04-21,195.04,cmp_7702,Tiktok,False,SPRING20,False
ord_42007,2025-04-27,2025-04-21,165.18,cmp_9003,Google,True,WELCOME10,False
ord_42008,2025-04-27,2025-04-21,82.08,cmp_8823,Meta,False,SPRING20,False
ord_42009,2025-04-27,2025-04-21,142.37,cmp_9003,Google,True,SPRING20,False
ord_42010,2025-04-27,2025-04-21,70.89,cmp_9002,Google,False,,False
ord_42011,2025-04-27,2025-04-21,139.78,cmp_7701,Tiktok,True,WELCOME10,False
ord_42012,2025-04-27,2025-04-21,49.81,cmp_7701,Tiktok,True,,False
ord_42013,2025-04-27,2025-04-21,79.13,cmp_9003,Google,False,,False
ord_42014,2025-04-27,2025-04-21,53.77,cmp_8822,Meta,True,,False
ord_42015,2025-04-27,2025-04-21,148.23,cmp_8823,Meta,True,,False
ord_42016,2025-04-27,2025-04-21,67.99,cmp_9003,Google,True,SPRING20,False
ord_42017,2025-04-27,2025-04-21,196.26,cmp_7702,Tiktok,False,,False
ord_42018,2025-04-27,2025-04-21,184.73,,,False,,True
ord_42019,2025-04-27,2025-04-21,117.54,cmp_8822,Meta,False,,False
ord_42020,2025-04-27,2025-04-21,178.99,cmp_8821,Meta,True,,False
ord_42021,2025-04-27,2025-04-21,177.8,cmp_7701,Tiktok,True,,False
ord_42022,2025-04-27,2025-04-21,205.78,cmp_9001,Google,True,WELCOME10,False
ord_42023,2025-04-27,2025-04-21,156.27,cmp_9002,Google,False,WELCOME10,False
ord_42024,2025-04-27,2025-04-21,171.48,cmp_7701,Tiktok,False,,False
ord_42025,2025-04-27,2025-04-21,155.78,cmp_9003,Google,False,WELCOME10,False
ord_42026,2025-04-27,2025-04-21,45.31,cmp_9002,Google,True,SPRING20,False
ord_42027,2025-04-27,2025-04-21,194.94,cmp_7702,Tiktok,True,,False
ord_42028,2025-04-27,2025-04-21,101.85,cmp_8822,Meta,False,,False
ord_42029,2025-04-27,2025-04-21,67.0,cmp_7701,Tiktok,False,SPRING20,False
ord_42030,2025-04-27,2025-04-21,142.23,cmp_8822,Meta,False,SPRING20,False
ord_42031,2025-04-27,2025-04-21,101.07,cmp_9001,Google,True,WELCOME10,False
ord_42032,2025-04-27,2025-04-21,83.77,cmp_9003,Google,False,SPRING20,False
ord_42033,2025-04-27,2025-04-21,60.63,cmp_9001,Google,False,,False
ord_42034,2025-04-27,2025-04-21,205.46,cmp_7701,Tiktok,True,,False
ord_42035,2025-04-27,2025-04-21,67.66,cmp_9002,Google,False,,False
ord_42036,2025-04-27,2025-04-21,140.56,cmp_8823,Meta,True,,False
ord_42037,2025-04-27,2025-04-21,188.91,cmp_9003,Google,True,,False
ord_42038,2025-04-27,2025-04-21,200.16,cmp_7701,Tiktok,False,,False
ord_42039,2025-04-27,2025-04-21,145.24,cmp_7701,Tiktok,False,,False
ord_42040,2025-04-27,2025-04-21,185.05,cmp_8822,Meta,True,,False
ord_42041,2025-04-27,2025-04-21,198.64,cmp_8822,Meta,True,,False
ord_42042,2025-04-27,2025-04-21,198.1,cmp_7702,Tiktok,False,SPRING20,False
ord_42043,2025-04-27,2025-04-21,213.65,cmp_8822,Meta,True,WELCOME10,False
ord_42044,2025-04-27,2025-04-21,80.28,cmp_9003,Google,False,,False
ord_42045,2025-04-27,2025-04-21,125.42,cmp_9001,Google,False,WELCOME10,False
ord_42046,2025-04-27,2025-04-21,53.4,cmp_8823,Meta,False,,False
ord_42047,2025-04-27,2025-04-21,169.45,cmp_8823,Meta,True,,False
ord_42048,2025-04-27,2025-04-21,66.77,cmp_9001,Google,False,,False
ord_42049,2025-04-27,2025-04-21,60.42,cmp_7701,Tiktok,False,,False
ord_42050,2025-04-27,2025-04-21,218.6,cmp_9001,Google,False,,False
ord_42051,2025-04-27,2025-04-21,47.61,cmp_8821,Meta,False,,False
ord_42052,2025-04-27,2025-04-21,192.59,cmp_9003,Google,False,WELCOME10,False
ord_42053,2025-04-27,2025-04-21,144.59,cmp_7702,Tiktok,True,,False
ord_42054,2025-04-27,2025-04-21,128.89,cmp_8821,Meta,False,WELCOME10,False
ord_42055,2025-04-27,2025-04-21,116.36,cmp_7702,Tiktok,True,,False
ord_42056,2025-04-27,2025-04-21,53.88,cmp_7702,Tiktok,False,SPRING20,False
ord_42057,2025-04-27,2025-04-21,125.21,cmp_7701,Tiktok,True,WELCOME10,False
ord_42058,2025-04-27,2025-04-21,75.66,cmp_7701,Tiktok,False,,False
ord_42059,2025-04-27,2025-04-21,137.24,cmp_7701,Tiktok,True,SPRING20,False
ord_42060,2025-04-27,2025-04-21,175.77,cmp_8821,Meta,True,SPRING20,False
ord_42061,2025-04-27,2025-04-21,110.02,cmp_7702,Tiktok,True,,False
ord_42062,2025-04-27,2025-04-21,216.34,cmp_7702,Tiktok,True,SPRING20,False
ord_42063,2025-04-27,2025-04-21,39.42,cmp_7702,Tiktok,True,WELCOME10,False
ord_42064,2025-04-27,2025-04-21,50.39,cmp_8823,Meta,True,,False
ord_42065,2025-04-27,2025-04-21,177.71,cmp_9001,Google,False,SPRING20,False
ord_42066,2025-04-27,2025-04-21,50.5,cmp_9002,Google,False,SPRING20,False
ord_42067,2025-04-27,2025-04-21,60.04,cmp_7701,Tiktok,True,,False
ord_42068,2025-04-27,2025-04-21,39.15,cmp_8823,Meta,False,WELCOME10,False
ord_42069,2025-04-27,2025-04-21,208.15,cmp_9002,Google,True,,False
ord_42070,2025-04-27,2025-04-21,59.52,cmp_8822,Meta,False,,False
ord_42071,2025-04-28,2025-04-28,133.77,cmp_9001,Google,False,SPRING20,False
ord_42072,2025-04-28,2025-04-28,103.84,cmp_8822,Meta,True,SPRING20,False
ord_42073,2025-04-28,2025-04-28,117.69,cmp_8821,Meta,True,,False
ord_42074,2025-04-28,2025-04-28,171.88,cmp_7701,Tiktok,True,,False
ord_42075,2025-04-28,2025-04-28,210.24,cmp_7702,Tiktok,True,SPRING20,False
ord_42076,2025-04-28,2025-04-28,170.34,cmp_9003,Google,True,,False
ord_42077,2025-04-28,2025-04-28,98.22,cmp_8822,Meta,True,,False
ord_42078,2025-04-28,2025-04-28,206.24,cmp_7701,Tiktok,True,SPRING20,False
ord_42079,2025-04-28,2025-04-28,92.02,cmp_8822,Meta,False,WELCOME10,False
ord_42080,2025-04-28,2025-04-28,170.69,cmp_9003,Google,True,WELCOME10,False
ord_42081,2025-04-28,2025-04-28,35.99,cmp_8821,Meta,False,,False
ord_42082,2025-04-28,2025-04-28,102.83,cmp_8823,Meta,False,WELCOME10,False
ord_42083,2025-04-28,2025-04-28,44.51,cmp_7702,Tiktok,False,,False
ord_42084,2025-04-28,2025-04-28,154.2,cmp_7702,Tiktok,False,WELCOME10,False
ord_42085,2025-04-28,2025-04-28,173.05,cmp_8821,Meta,True,,False
ord_42086,2025-04-28,2025-04-28,53.23,cmp_8822,Meta,True,SPRING20,False
ord_42087,2025-04-28,2025-04-28,148.17,cmp_7701,Tiktok,False,WELCOME10,False
ord_42088,2025-04-28,2025-04-28,50.07,cmp_9001,Google,True,,False
ord_42089,2025-04-28,2025-04-28,127.41,cmp_7702,Tiktok,False,WELCOME10,False
ord_42090,2025-04-28,2025-04-28,145.9,cmp_8821,Meta,False,,False
ord_42091,2025-04-28,2025-04-28,76.13,cmp_7701,Tiktok,False,WELCOME10,False
ord_42092,2025-04-28,2025-04-28,106.95,cmp_8822,Meta,True,,False
ord_42093,2025-04-28,2025-04-28,182.72,cmp_9003,Google,True,,False
ord_42094,2025-04-28,2025-04-28,209.84,cmp_8821,Meta,True,,False
ord_42095,2025-04-28,2025-04-28,131.46,cmp_9003,Google,False,,False
ord_42096,2025-04-28,2025-04-28,133.85,cmp_8821,Meta,True,,False
ord_42097,2025-04-28,2025-04-28,133.59,cmp_8821,Meta,False,,False
ord_42098,2025-04-28,2025-04-28,46.75,cmp_8822,Meta,True,,False
ord_42099,2025-04-28,2025-04-28,43.44,cmp_8822,Meta,False,WELCOME10,False
ord_42100,2025-04-28,2025-04-28,198.44,cmp_8823,Meta,True,,False
ord_42101,2025-04-28,2025-04-28,37.98,cmp_9001,Google,True,,False
ord_42102,2025-04-28,2025-04-28,41.79,cmp_8821,Meta,True,,False
ord_42103,2025-04-28,2025-04-28,62.53,cmp_9001,Google,True,,False
ord_42104,2025-04-28,2025-04-28,179.4,cmp_7702,Tiktok,False,WELCOME10,False
ord_42105,2025-04-28,2025-04-28,110.62,cmp_7701,Tiktok,False,,False
ord_42106,2025-04-28,2025-04-28,104.8,cmp_7701,Tiktok,False,,False
ord_42107,2025-04-28,2025-04-28,70.65,cmp_9003,Google,False,,False
ord_42108,2025-04-28,2025-04-28,194.67,cmp_9002,Google,True,,False
ord_42109,2025-04-28,2025-04-28,103.12,cmp_7702,Tiktok,False,,False
ord_42110,2025-04-28,2025-04-28,62.53,cmp_7702,Tiktok,False,,False
ord_42111,2025-04-28,2025-04-28,73.58,cmp_8822,Meta,False,,False
ord_42112,2025-04-28,2025-04-28,183.46,cmp_8821,Meta,False,,False
ord_42113,2025-04-28,2025-04-28,169.23,cmp_9003,Google,False,,False
ord_42114,2025-04-28,2025-04-28,53.41,cmp_7701,Tiktok,False,,False
ord_42115,2025-04-28,2025-04-28,55.36,cmp_8822,Meta,False,WELCOME10,False
ord_42116,2025-04-28,2025-04-28,71.08,cmp_7701,Tiktok,False,SPRING20,False
ord_42117,2025-04-28,2025-04-28,40.77,cmp_7702,Tiktok,True,,False
ord_42118,2025-04-28,2025-04-28,205.55,cmp_9002,Google,False,SPRING20,False
ord_42119,2025-04-28,2025-04-28,82.02,cmp_8822,Meta,False,,False
ord_42120,2025-04-28,2025-04-28,105.1,cmp_8823,Meta,False,,False
ord_42121,2025-04-28,2025-04-28,139.78,cmp_9002,Google,False,SPRING20,False
ord_42122,2025-04-28,2025-04-28,47.97,cmp_9003,Google,False,,False
ord_42123,2025-04-28,2025-04-28,154.15,cmp_8821,Meta,True,WELCOME10,False
ord_42124,2025-04-28,2025-04-28,59.44,cmp_7702,Tiktok,True,,False
ord_42125,2025-04-28,2025-04-28,83.37,cmp_7701,Tiktok,False,,False
ord_42126,2025-04-28,2025-04-28,75.93,cmp_9002,Google,False,WELCOME10,False
ord_42127,2025-04-28,2025-04-28,218.91,cmp_9002,Google,False,SPRING20,False
ord_42128,2025-04-28,2025-04-28,177.68,cmp_8821,Meta,True,,False
ord_42129,2025-04-28,2025-04-28,54.98,cmp_9001,Google,True,,False
ord_42130,2025-04-28,2025-04-28,44.97,cmp_9002,Google,False,WELCOME10,False
ord_42131,2025-04-28,2025-04-28,145.44,cmp_8821,Meta,False,,False
ord_42132,2025-04-28,2025-04-28,210.32,cmp_8823,Meta,True,SPRING20,False
ord_42133,2025-04-28,2025-04-28,128.34,cmp_7702,Tiktok,True,,False
ord_42134,2025-04-28,2025-04-28,202.35,cmp_8823,Meta,True,WELCOME10,False
ord_42135,2025-04-29,2025-04-28,159.64,,,True,,True
ord_42136,2025-04-29,2025-04-28,216.95,cmp_9002,Google,True,,False
ord_42137,2025-04-29,2025-04-28,122.93,cmp_9002,Google,False,SPRING20,False
ord_42138,2025-04-29,2025-04-28,159.75,cmp_8823,Meta,False,,False
ord_42139,2025-04-29,2025-04-28,174.28,cmp_8823,Meta,True,,False
ord_42140,2025-04-29,2025-04-28,58.31,cmp_9001,Google,False,SPRING20,False
ord_42141,2025-04-29,2025-04-28,100.77,cmp_9003,Google,True,SPRING20,False
ord_42142,2025-04-29,2025-04-28,100.4,cmp_7701,Tiktok,False,,False
ord_42143,2025-04-29,2025-04-28,45.03,cmp_9002,Google,False,WELCOME10,False
ord_42144,2025-04-29,2025-04-28,141.12,cmp_7702,Tiktok,False,SPRING20,False
ord_42145,2025-04-29,2025-04-28,142.55,cmp_9002,Google,True,,False
ord_42146,2025-04-29,2025-04-28,178.98,cmp_9002,Google,False,SPRING20,False
ord_42147,2025-04-29,2025-04-28,135.65,cmp_8822,Meta,True,WELCOME10,False
ord_42148,2025-04-29,2025-04-28,45.67,cmp_7702,Tiktok,False,WELCOME10,False
ord_42149,2025-04-29,2025-04-28,136.64,cmp_9003,Google,True,WELCOME10,False
ord_42150,2025-04-29,2025-04-28,201.43,cmp_8822,Meta,False,,False
ord_42151,2025-04-29,2025-04-28,198.63,cmp_8823,Meta,False,,False
ord_42152,2025-04-29,2025-04-28,153.87,cmp_9001,Google,False,,False
ord_42153,2025-04-29,2025-04-28,94.59,cmp_9001,Google,False,,False
ord_42154,2025-04-29,2025-04-28,71.67,cmp_9003,Google,False,,False
ord_42155,2025-04-29,2025-04-28,66.44,cmp_8821,Meta,False,,False
ord_42156,2025-04-29,2025-04-28,155.36,cmp_7701,Tiktok,False,,False
ord_42157,2025-04-29,2025-04-28,186.32,cmp_9003,Google,True,,False
ord_42158,2025-04-29,2025-04-28,186.73,cmp_8821,Meta,False,,False
ord_42159,2025-04-29,2025-04-28,122.75,cmp_9002,Google,False,,False
ord_42160,2025-04-29,2025-04-28,112.16,cmp_9003,Google,True,SPRING20,False
ord_42161,2025-04-29,2025-04-28,62.34,cmp_8823,Meta,True,SPRING20,False
ord_42162,2025-04-29,2025-04-28,214.53,cmp_7701,Tiktok,False,SPRING20,False
ord_42163,2025-04-29,2025-04-28,45.7,cmp_8823,Meta,False,,False
ord_42164,2025-04-29,2025-04-28,204.23,cmp_9002,Google,False,,False
ord_42165,2025-04-29,2025-04-28,159.47,cmp_8823,Meta,True,,False
ord_42166,2025-04-29,2025-04-28,109.81,cmp_9002,Google,True,,False
ord_42167,2025-04-29,2025-04-28,94.08,cmp_9002,Google,False,SPRING20,False
ord_42168,2025-04-29,2025-04-28,122.36,cmp_8823,Meta,True,SPRING20,False
ord_42169,2025-04-29,2025-04-28,85.79,cmp_9003,Google,False,WELCOME10,False
ord_42170,2025-04-29,2025-04-28,71.47,cmp_7702,Tiktok,True,WELCOME10,False
ord_42171,2025-04-29,2025-04-28,77.22,cmp_9001,Google,True,,False
ord_42172,2025-04-29,2025-04-28,38.27,cmp_8821,Meta,True,WELCOME10,False
ord_42173,2025-04-29,2025-04-28,108.1,cmp_8822,Meta,False,,False
ord_42174,2025-04-29,2025-04-28,137.46,cmp_7702,Tiktok,False,WELCOME10,False
ord_42175,2025-04-29,2025-04-28,160.78,cmp_9003,Google,True,WELCOME10,False
ord_42176,2025-04-29,2025-04-28,128.9,cmp_9001,Google,False,,False
ord_42177,2025-04-29,2025-04-28,104.01,cmp_9003,Google,False,,False
ord_42178,2025-04-29,2025-04-28,181.86,cmp_7702,Tiktok,True,WELCOME10,False
ord_42179,2025-04-29,2025-04-28,47.27,cmp_8822,Meta,True,SPRING20,False
ord_42180,2025-04-29,2025-04-28,199.54,cmp_8823,Meta,True,SPRING20,False
ord_42181,2025-04-29,2025-04-28,132.59,cmp_9002,Google,False,,False
ord_42182,2025-04-29,2025-04-28,61.08,cmp_7702,Tiktok,True,,False
ord_42183,2025-04-29,2025-04-28,53.07,cmp_8822,Meta,True,,False
ord_42184,2025-04-29,2025-04-28,58.9,cmp_9003,Google,False,,False
ord_42185,2025-04-29,2025-04-28,125.72,cmp_8823,Meta,False,WELCOME10,False
ord_42186,2025-04-29,2025-04-28,191.09,cmp_7702,Tiktok,True,WELCOME10,False
ord_42187,2025-04-29,2025-04-28,203.99,cmp_9003,Google,True,,False
ord_42188,2025-04-29,2025-04-28,120.38,cmp_7702,Tiktok,False,WELCOME10,False
ord_42189,2025-04-29,2025-04-28,103.87,cmp_8821,Meta,False,,False
ord_42190,2025-04-29,2025-04-28,166.34,cmp_8822,Meta,True,,False
ord_42191,2025-04-29,2025-04-28,65.36,cmp_9003,Google,False,,False
ord_42192,2025-04-29,2025-04-28,123.32,cmp_9003,Google,False,,False
ord_42193,2025-04-29,2025-04-28,150.2,cmp_8821,Meta,True,WELCOME10,False
ord_42194,2025-04-29,2025-04-28,125.46,cmp_8822,Meta,True,WELCOME10,False
ord_42195,2025-04-29,2025-04-28,133.68,cmp_7702,Tiktok,True,,False
ord_42196,2025-04-29,2025-04-28,192.27,cmp_8821,Meta,True,,False
ord_42197,2025-04-29,2025-04-28,183.78,cmp_8821,Meta,True,SPRING20,False
ord_42198,2025-04-29,2025-04-28,165.64,cmp_8823,Meta,False,WELCOME10,False
ord_42199,2025-04-29,2025-04-28,37.06,cmp_7701,Tiktok,False,,False
ord_42200,2025-04-29,2025-04-28,184.35,cmp_7701,Tiktok,False,,False
ord_42201,2025-04-29,2025-04-28,188.7,cmp_9002,Google,True,,False
ord_42202,2025-04-29,2025-04-28,200.8,cmp_8822,Meta,True,,False
ord_42203,2025-04-29,2025-04-28,117.94,cmp_9001,Google,False,,False
ord_42204,2025-04-29,2025-04-28,38.94,cmp_9001,Google,False,SPRING20,False
ord_42205,2025-04-30,2025-04-28,168.6,cmp_9001,Google,True,SPRING20,False
ord_42206,2025-04-30,2025-04-28,49.85,cmp_7701,Tiktok,False,WELCOME10,False
ord_42207,2025-04-30,2025-04-28,47.47,cmp_9002,Google,True,,False
ord_42208,2025-04-30,2025-04-28,158.52,cmp_7702,Tiktok,True,,False
ord_42209,2025-04-30,2025-04-28,196.32,cmp_8821,Meta,True,WELCOME10,False
ord_42210,2025-04-30,2025-04-28,193.11,cmp_8822,Meta,False,,False
ord_42211,2025-04-30,2025-04-28,191.27,cmp_8823,Meta,True,,False
ord_42212,2025-04-30,2025-04-28,120.0,cmp_9002,Google,True,WELCOME10,False
ord_42213,2025-04-30,2025-04-28,132.36,cmp_7701,Tiktok,False,WELCOME10,False
ord_42214,2025-04-30,2025-04-28,62.49,cmp_9001,Google,True,SPRING20,False
ord_42215,2025-04-30,2025-04-28,80.54,cmp_9002,Google,False,WELCOME10,False
ord_42216,2025-04-30,2025-04-28,129.14,cmp_8823,Meta,True,,False
ord_42217,2025-04-30,2025-04-28,106.48,cmp_9003,Google,True,,False
ord_42218,2025-04-30,2025-04-28,206.34,cmp_7701,Tiktok,True,WELCOME10,False
ord_42219,2025-04-30,2025-04-28,38.84,cmp_9001,Google,True,,False
ord_42220,2025-04-30,2025-04-28,214.55,cmp_9003,Google,True,SPRING20,False
ord_42221,2025-04-30,2025-04-28,186.44,cmp_7701,Tiktok,True,SPRING20,False
ord_42222,2025-04-30,2025-04-28,157.03,cmp_8823,Meta,True,SPRING20,False
ord_42223,2025-04-30,2025-04-28,215.88,cmp_8822,Meta,False,,False
ord_42224,2025-04-30,2025-04-28,211.2,cmp_9003,Google,False,,False
ord_42225,2025-04-30,2025-04-28,128.81,cmp_8822,Meta,True,WELCOME10,False
ord_42226,2025-04-30,2025-04-28,196.74,cmp_8823,Meta,True,,False
ord_42227,2025-04-30,2025-04-28,90.72,cmp_9003,Google,False,,False
ord_42228,2025-04-30,2025-04-28,191.49,,,False,,True
ord_42229,2025-04-30,2025-04-28,44.24,cmp_8821,Meta,True,,False
ord_42230,2025-04-30,2025-04-28,110.92,cmp_8823,Meta,False,SPRING20,False
ord_42231,2025-04-30,2025-04-28,81.4,cmp_7701,Tiktok,False,,False
ord_42232,2025-04-30,2025-04-28,190.55,cmp_8821,Meta,False,,False
ord_42233,2025-04-30,2025-04-28,133.26,cmp_7701,Tiktok,False,,False
ord_42234,2025-04-30,2025-04-28,123.71,cmp_9002,Google,False,WELCOME10,False
ord_42235,2025-04-30,2025-04-28,70.04,cmp_9003,Google,True,,False
ord_42236,2025-04-30,2025-04-28,201.91,cmp_8822,Meta,False,,False
ord_42237,2025-04-30,2025-04-28,140.0,cmp_7701,Tiktok,False,SPRING20,False
ord_42238,2025-04-30,2025-04-28,74.11,cmp_7702,Tiktok,False,,False
ord_42239,2025-04-30,2025-04-28,92.55,cmp_9003,Google,True,,False
ord_42240,2025-04-30,2025-04-28,157.9,cmp_9003,Google,False,,False
ord_42241,2025-04-30,2025-04-28,70.88,cmp_9001,Google,False,,False
ord_42242,2025-04-30,2025-04-28,91.2,cmp_8821,Meta,False,,False
ord_42243,2025-04-30,2025-04-28,37.02,cmp_8823,Meta,False,WELCOME10,False
ord_42244,2025-04-30,2025-04-28,153.27,cmp_8821,Meta,False,SPRING20,False
ord_42245,2025-04-30,2025-04-28,204.8,cmp_9002,Google,False,,False
ord_42246,2025-04-30,2025-04-28,64.41,cmp_9001,Google,False,,False
ord_42247,2025-04-30,2025-04-28,210.82,cmp_7701,Tiktok,True,WELCOME10,False
ord_42248,2025-04-30,2025-04-28,53.04,cmp_8822,Meta,False,,False
ord_42249,2025-04-30,2025-04-28,92.22,cmp_9002,Google,False,,False
ord_42250,2025-04-30,2025-04-28,138.44,cmp_9002,Google,False,WELCOME10,False
ord_42251,2025-04-30,2025-04-28,50.65,cmp_7701,Tiktok,False,,False
ord_42252,2025-04-30,2025-04-28,206.65,cmp_9001,Google,True,,False
ord_42253,2025-04-30,2025-04-28,175.69,cmp_8823,Meta,True,,False
ord_42254,2025-04-30,2025-04-28,165.38,cmp_9002,Google,True,SPRING20,False
ord_42255,2025-04-30,2025-04-28,214.42,cmp_7701,Tiktok,True,WELCOME10,False
ord_42256,2025-04-30,2025-04-28,115.72,cmp_9001,Google,False,,False
ord_42257,2025-04-30,2025-04-28,91.86,cmp_9002,Google,False,WELCOME10,False
ord_42258,2025-04-30,2025-04-28,183.21,cmp_9003,Google,True,,False
ord_42259,2025-04-30,2025-04-28,53.24,cmp_8821,Meta,True,,False
ord_42260,2025-04-30,2025-04-28,144.46,cmp_7701,Tiktok,True,,False
ord_42261,2025-04-30,2025-04-28,51.65,cmp_9003,Google,False,SPRING20,False
ord_42262,2025-04-30,2025-04-28,80.57,cmp_8822,Meta,False,,False
ord_42263,2025-04-30,2025-04-28,188.06,cmp_8823,Meta,True,,False
ord_42264,2025-04-30,2025-04-28,64.33,cmp_8821,Meta,False,,False
ord_42265,2025-04-30,2025-04-28,218.26,cmp_8821,Meta,True,,False
ord_42266,2025-04-30,2025-04-28,107.15,cmp_8821,Meta,False,SPRING20,False
ord_42267,2025-04-30,2025-04-28,40.33,cmp_8822,Meta,True,,False
ord_42268,2025-04-30,2025-04-28,60.85,cmp_7702,Tiktok,True,,False
ord_42269,2025-04-30,2025-04-28,179.94,cmp_8822,Meta,False,WELCOME10,False
ord_42270,2025-04-30,2025-04-28,59.99,cmp_9001,Google,True,WELCOME10,False
ord_42271,2025-04-30,2025-04-28,99.12,cmp_8823,Meta,False,,False
ord_42272,2025-04-30,2025-04-28,144.18,cmp_8822,Meta,True,WELCOME10,False
ord_42273,2025-04-30,2025-04-28,85.01,cmp_8822,Meta,False,,False
ord_42274,2025-04-30,2025-04-28,188.61,cmp_8822,Meta,True,,False
ord_42275,2025-04-30,2025-04-28,208.6,cmp_8821,Meta,False,,False
ord_42276,2025-04-30,2025-04-28,180.03,cmp_8821,Meta,False,,False
ord_42277,2025-04-30,2025-04-28,49.79,cmp_9003,Google,False,,False
ord_42278,2025-04-30,2025-04-28,48.76,cmp_8821,Meta,False,WELCOME10,False
ord_42279,2025-04-30,2025-04-28,50.19,cmp_7701,Tiktok,False,SPRING20,False
ord_42280,2025-04-30,2025-04-28,140.08,cmp_9001,Google,False,,False
ord_42281,2025-04-30,2025-04-28,150.1,cmp_7701,Tiktok,True,,False
ord_42282,2025-04-30,2025-04-28,55.28,cmp_8822,Meta,True,,False
ord_42283,2025-04-30,2025-04-28,127.62,cmp_8821,Meta,False,,False
ord_42284,2025-04-30,2025-04-28,171.36,cmp_8823,Meta,False,SPRING20,False
